ID,Idade,Gênero,Escolaridade,Área,Estado Civil,Renda Familiar,Renda Pessoal
1,23,F,SI,Biomedicina,S,>11 SM,≤2 SM
2,25,M,SI,Medicina,S,7-11 SM,≤2 SM
3,24,F,SI,Psicologia,S,4-6 SM,≤2 SM
4,21,M,SI,Direito,S,4-6 SM,≤2 SM
5,23,F,SI,Arquitetura e Urbanismo,S,4-6 SM,≤2 SM
6,22,NB,SI,Sistemas de Informação,S,4-6 SM,≤2 SM
7,20,M,MC,,S,4-6 SM,≤2 SM
8,20,M,SI,Farmácia,S,4-6 SM,≤2 SM
9,18,M,MI,,S,7-11 SM,≤2 SM
10,20,M,SI,direito,S,7-11 SM,≤2 SM
11,33,F,MeI,Ciência da computação,S,4-6 SM,≤2 SM
12,20,M,SI,Sistemas de Informação,S,4-6 SM,≤2 SM
13,24,NB,SI,Análise e desenvolvimento de sistemas,S,7-11 SM,≤2 SM
14,32,F,SI,engenharia de controle e automação,S,4-6 SM,≤2 SM
15,18,NB,MC,,S,4-6 SM,≤2 SM
16,25,M,SI,Sistema de informação ,S,≤3 SM,≤2 SM
17,26,F,SI,Psicologia,S,4-6 SM,3-5 SM
18,18,NB,SI,Psicologia,S,4-6 SM,≤2 SM
19,21,M,SI,Marketing,S,>11 SM,≤2 SM
20,21,NB,MC,,S,≤3 SM,≤2 SM
21,18,NB,MC,,S,≤3 SM,≤2 SM
22,24,F,SI,Matemática,S,7-11 SM,3-5 SM
23,20,NB,MC,,S,7-11 SM,≤2 SM
24,18,F,SI,Pedagogia,S,7-11 SM,≤2 SM
25,25,F,SC,Medicina Veterinária ,S,≤3 SM,≤2 SM
26,27,NB,SC,Design,S,≤3 SM,≤2 SM
27,31,NB,SC,Design Gráfico (Humanas),S,7-11 SM,6-10 SM
28,35,F,SC,Direito,C,>11 SM,>10 SM
29,18,M,MC,,S,>11 SM,≤2 SM
30,48,F,MC,,S,≤3 SM,≤2 SM
31,31,F,SI,Cybersegurança,S,≤3 SM,≤2 SM
32,23,NB,MC,,S,≤3 SM,≤2 SM
33,20,M,SI,Análise e desenvolvimento de sistemas,S,≤3 SM,≤2 SM
34,20,M,SI,Pedagogia,S,4-6 SM,≤2 SM
35,20,M,SI,Licenciatura em Ciencias Sociais,S,≤3 SM,≤2 SM
36,19,F,MC,,S,≤3 SM,≤2 SM
37,29,F,SC,,S,7-11 SM,≤2 SM
38,18,F,MC,,S,4-6 SM,≤2 SM
39,22,NB,SI,Comunicação Social,S,>11 SM,≤2 SM
40,40,F,SC,Ciência da Computação,Sep,≤3 SM,≤2 SM
41,24,NB,SC,Tecnologia (Análise e Desenvolvimento de Sistemas),S,4-6 SM,≤2 SM
42,23,F,SI,Bacharelado em Ciência e Tecnologia,S,≤3 SM,3-5 SM
43,23,NB,SI,Línguas Estrangeiras Aplicadas ao Multilinguismo e à Sociedade da Informação,S,>11 SM,≤2 SM
44,24,F,MC,,S,≤3 SM,≤2 SM
45,24,NB,SI,Fotografia,S,4-6 SM,≤2 SM
46,42,M,MeC,,S,4-6 SM,≤2 SM
47,18,M,MC,,S,≤3 SM,≤2 SM
48,22,F,MC,,S,≤3 SM,≤2 SM
49,34,F,SC,Pedagogia,C,7-11 SM,≤2 SM
50,26,F,SI,biomedicina,S,≤3 SM,≤2 SM
51,19,F,SI,Biomedicina,S,≤3 SM,≤2 SM
52,22,F,SI,Biomedicina,S,>11 SM,≤2 SM
53,65,F,Doutorado completo,"Linguística, Letras e Tradução",C,7-11 SM,6-10 SM
54,22,F,MeI,Letras,S,4-6 SM,≤2 SM
55,21,NB,MC,,S,≤3 SM,≤2 SM
56,24,F,SI,Comunicação,S,≤3 SM,≤2 SM
